Adj Close,Ticker,RSI
1460.0,DATA.L,19.70784048989387
593.16552734375,SGE.L,22.867059929904556
86.0999984741211,PFD.L,30.25192583089803
3307.14990234375,WPM.L,30.436274393933772
674.0,RICO.L,31.333174694657558
24.4689998626709,GOLD,31.41421452150165
4445.0,ULVR.L,32.36081771021696
30.200000762939453,CHL,33.85152539310282
114.30000305175781,CEY.L,34.060960740465816
149.3249969482422,LOW,34.125584184374915
156.60000610351562,HTWS.L,34.45312403703004
34.015201568603516,BSX,34.45840984760147
2775.0,FDP.L,34.482539444727294
8086.0,JET.L,35.113959414035236
7.565000057220459,KGC,35.94952944809795
454.3500061035156,TMO,36.46981940851522
6712.0,RB.L,36.93113449621728
229.64999389648438,PZC.L,36.94876194003412
59.09000015258789,UL,37.40141611699045
8057.7451171875,LSE.L,37.66449637071695
940.0001220703125,YOU.L,37.9565472286194
26.75029945373535,POG.L,37.96550006811629
116.79000091552734,SAPGF,38.241982991551076
223.875,AMGN,38.25667085450179
58.86000061035156,UN,38.35146801358808
1130.0,HFG.L,38.47865406520396
56.279998779296875,ORCL,38.613684426362965
265.19000244140625,BABA,38.6632467756137
4094.0,GNS.L,38.780605304887395
93.0999984741211,TALK.L,38.89509789999608
449.0,HCM.L,39.719205889648386
144.8000030517578,PHP.L,39.83559964489294
519.4000244140625,RTO.L,39.86473478613407
269.4200134277344,HD,40.012383876272985
9805.0,GAW.L,40.02200779327429
1252.6400146484375,DNLM.L,40.03091995729951
117.52999877929688,SAP,40.392009006666484
105.0,CSH.L,40.5542175051372
134.69000244140625,BYND,40.7137004293102
114.05000305175781,NSRGY,40.76243172369713
284.5,KGF.L,41.31264144610579
263.5,SPT.L,41.52998458523275
2293.0,JMAT.L,41.733322161376734
12720.0,FLTR.L,41.948319035510416
225.9499969482422,DHR,41.98959722160676
1132.5,FRES.L,42.05146002051288
1674.0,POLY.L,42.6100766359158
214.00999450683594,MCD,42.62632577646203
796.0,NCYT.L,42.7616376979876
172.10910034179688,HICL.L,42.94137279946921
54.27000045776367,MAS,43.1202441237032
2917.77001953125,EXPN.L,43.17321918922124
11.670000076293945,IDCBY,43.24420600923902
1165.0,HSV.L,43.37212007244663
41.720001220703125,RHHBY,43.390480945130825
929.302978515625,NG.L,43.72975582228298
268.20001220703125,WMH.L,43.77106276099236
106.5,SEIT.L,43.945020304784826
241.60000610351562,SIG.L,44.094491258549795
257.0,SYNC.L,44.182308426535656
139.6699981689453,PG,44.289035962164114
3378.0,DPH.L,44.32282541664121
983.0,EMIS.L,44.48348231037141
971.4000244140625,GVC.L,44.53932328817025
334.57000732421875,UNH,44.56185829223595
270.2506103515625,FB,44.65426322813762
2393.0,HLMA.L,44.74828767765238
482.89898681640625,NFLX,44.813398353437876
599.0,SNN.L,44.907834956064804
11.350000381469727,LFC,44.91556061029046
45.63999938964844,INTC,44.98739000072365
453.0,JHD.L,44.996742352148786
905.4000244140625,SGRO.L,45.05592859324895
99.54000091552734,RR.L,45.229891036257264
1486.822021484375,PRSM.L,45.26148619913082
251.0,BGS.L,45.31638195492997
20.709999084472656,RKT,45.6335293501458
226.0,HOC.L,45.668482301171764
1020.5,PNN.L,46.016408645340164
48.34000015258789,ADM,46.09264836329952
61.66999816894531,BMY,46.17124971502394
357.79998779296875,PTEC.L,46.26555177385446
2298.25,OCDO.L,46.297754297051036
1480.0,HL.L,46.38292408825058
2468.0,SVT.L,46.457060986261304
75.69999694824219,AGR.L,46.51738405147128
115.25,NSRGF,46.56957574767533
3124.445068359375,AMZN,46.802318803193366
299.6000061035156,HGM.L,46.863616538606635
1.1299999952316284,HTZ,46.88081423368003
45300.0,PNL.L,47.01373318290029
132.3000030517578,UKW.L,47.015752628189475
107.88999938964844,PTON,47.1014916358841
6.960000038146973,TLRY,47.155532896176496
8260.0,AZN.L,47.35294696633545
1399.0,ABC.L,47.38336622688557
212.3300018310547,MSFT,47.46696636529149
467.239990234375,ADBE,47.61335774043785
532.0900268554688,NVDA,47.62671187130664
2430.0,BNZL.L,47.69050577063345
302.79998779296875,MDC.L,47.78663548675931
8.960000038146973,ACGBY,47.83210362734677
4562.0,ASC.L,47.863666456749094
20.440000534057617,BEN,47.961553404180854
164.47999572753906,UPS,48.107045387130434
488.5,PLP.L,48.1521806600074
49.20500183105469,EBAY,48.167820400532136
132.4290008544922,TRIG.L,48.25140947015939
2124.965087890625,KWS.L,48.2638476268561
641.2000122070312,RMV.L,48.36353408253514
1458.4188232421875,SN.L,48.45441025375049
468.6000061035156,AVST.L,48.51335448181226
105.19999694824219,NESF.L,48.683119172142646
1388.199951171875,GSK.L,48.71290465528995
1625.0,GAMA.L,48.76532321952197
67.87999725341797,NVO,48.78642428503798
3146.0,SKG.L,48.79570787801615
117.5999984741211,SRP.L,48.81654905987766
29.000009536743164,EUA.L,48.8215245021073
103.5,SONC.L,48.9600044235547
2165.10009765625,PCT.L,49.41468531449356
1990.0,FUTR.L,49.724523299432725
637.0,CLIN.L,49.769621376788244
172.5,BBH.L,49.77103479459764
811.0,SAFE.L,49.90133379053149
642.7999877929688,THG.L,49.984302784869676
110.0,AZNCF,50.036530402092055
647.8284912109375,TATE.L,50.04818205799672
43.970001220703125,TWTR,50.11533168213228
172.1656951904297,BBGI.L,50.23522327762907
6.920000076293945,GPRO,50.41717982923523
2306.0,CCC.L,50.612086497068624
110.9384994506836,ABT,50.7304294080641
43.630001068115234,PHM,50.82013500699678
0.6000000238418579,IDCBF,50.83046930718334
1090.0,IMI.L,50.94557863161472
193.74000549316406,PYPL,51.09217310111418
260.00201416015625,MONY.L,51.13231731712493
642.0,HWDN.L,51.18727795575422
1082.0,GYS.L,51.417587235437374
28.239999771118164,T,51.50070872856615
80.2300033569336,MRK,51.56307365951625
1732.0,HVPE.L,51.61260172812657
111.0,DGOC.L,51.62607458719342
530.0,SHB.L,51.663813896261146
4271.0,AVV.L,51.689392120275436
55.064998626708984,AZN,51.71539677373275
6300.0,CRDA.L,51.727442093952696
22.88800048828125,GGP.L,51.75947247111351
5610.0,RSW.L,51.87433561415581
679.5,WKP.L,51.88079738405881
76.06999969482422,NEE,51.93325448372743
73.30000305175781,UKCM.L,51.962448841747985
433.5,AJB.L,52.15792682916801
42.17499923706055,EXC,52.300288848474004
741.5,UDG.L,52.30110254507461
708.3099975585938,JEO.L,52.32912629017787
87.10199737548828,JD,52.35452080712072
6.994999885559082,ACB,52.56341649390274
557.2000122070312,AUTO.L,52.57409127199931
230.5,BIFF.L,52.5790820061378
2355.0,FOUR.L,52.588543970466525
117.5,JLEN.L,52.68470604738844
15.100000381469727,CICHY,52.7021654679609
329.5400085449219,MA,52.742042562601526
76.25,TCEHY,52.74226454333144
